drug,n_targets_in_network,n_hub_targets,sum_centrality,mean_centrality,max_centrality,mean_degree,mean_betweenness,mean_closeness,n_communities_hit,max_module_coverage,mean_module_coverage,n_targets_in_network_norm,n_hub_targets_norm,sum_centrality_norm,mean_centrality_norm,n_communities_hit_norm,max_module_coverage_norm,mean_module_coverage_norm,drug_score
ALENDRONATE SODIUM,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ALLYLESTRENOL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ARZOXIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
LY2245461,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
AUS-131,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
UAMC00039,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
NARINGENIN,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
TRILOSTANE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
NERATINIB,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CHEMBL:CHEMBL600336,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
TOREMIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
BAZEDOXIFENE ACETATE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
BISPHENOL A,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
"SYNTHETIC CONJUGATED ESTROGENS, B",1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
OLAPARIB,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
PCC0105003,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ETHINYL ESTRADIOL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
IDOXIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
"ESTROGENS, ESTERIFIED (USP)",1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
"ESTROGENS, CONJUGATED SYNTHETIC A",1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
PRINABEREL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CR 1447,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
DOCETAXEL ANHYDROUS,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
"ESTROGENS, CONJUGATED (USP)",1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CYCLOFENIL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
FULVESTRANT,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
HPTE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
SACITUZUMAB GOVITECAN,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ESTROGEN,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ESTRIOL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ESTRAMUSTINE PHOSPHATE SODIUM,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
PCC0208017,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ICI-164384,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ESTETROL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ERTEBEREL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
MF101,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ESTRONE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
OSPEMIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
QUINESTROL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
SIVIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
DROLOXIFENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
LAPATINIB,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CHF 4227,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CHF4227,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CHLOROTRIANISENE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
DIETHYLSTILBESTROL DIPHOSPHATE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
PHTPP,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
IXABEPILONE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
DIETHYLSTILBESTROL,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
FERB 033,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
RALOXIFEN,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
(S)-LIQUIRITIGENIN,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
"R,R-THC",1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
DIARYLPROPIONITRILE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
COMPOUND 14 [PMID: 34333981],1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
FAM-TRASTUZUMAB DERUXTECAN-NXKI,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
GOSERELIN ACETATE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
EXEMESTANE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
ERIBULIN MESYLATE,1,0,0.1015881505251741,0.1015881505251741,0.1015881505251741,0.0123456790123456,0.0,0.2924187725631769,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.003973078540696645,0.08435616880073842,0.0,0.0,0.0,0.01344804102825009
CHEMBL:CHEMBL84440,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CHEMBL:CHEMBL602561,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
PYRIMETHAMINE,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
AKT INHIBITOR VIII,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CEFDINIR,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CHEMBL:CHEMBL1520282,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
FIDUXOSIN HYDROCHLORIDE,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CHEMBL:CHEMBL527307,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CHEMBL:CHEMBL528734,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
CHEMBL:CHEMBL598477,1,0,0.0888274676002702,0.0888274676002702,0.0888274676002702,0.0246913580246913,0.0,0.2417910447761194,1,0.1,0.1,0.0,0.0,0.0016580605084776285,0.035203842738646796,0.0,0.0763888888888889,0.11578947368421054,0.013251077401381435
VEMURAFENIB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
ALVOCIDIB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
MILCICLIB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
POLO-LIKE KINASE 1 INHIBITOR GSK461364,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
PF-00477736,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
ULIXERTINIB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
HMN-214,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
"(10R)-10-METHYL-3-(6-METHYLPYRIDIN-3-YL)-9,10,11,12-TETRAHYDRO-8H-[1,4]DIAZEPINO[5',6':4,5]THIENO[3,2-F]QUINOLIN-8-ONE",1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
RONICICLIB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
PANITUMUMAB,1,0,0.0869379107340159,0.0869379107340159,0.0869379107340159,0.037037037037037,0.0106188004281686,0.2131578947368421,1,0.1,0.1,0.0,0.0,0.0013152608131929097,0.02792553986492383,0.0,0.0763888888888889,0.11578947368421054,0.012090772031266045
